Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,4349,85.8,0
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,25267,66.7,0
FINAL,2007,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,156,86.5,0
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,634,96.5,0
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,96178,60.2,0
FINAL,2008,MARCH/APRIL,FLORIDA,RED SNAPPER,190008,53.9,0
FINAL,2008,MARCH/APRIL,GEORGIA,RED SNAPPER,2047,59.2,0
FINAL,2008,MARCH/APRIL,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2008,MAY/JUNE,FLORIDA,RED SNAPPER,250335,48.9,0
FINAL,2008,MAY/JUNE,GEORGIA,RED SNAPPER,24102,50.1,0
FINAL,2008,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,1760,97.2,0
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,RED SNAPPER,1810,106.8,0
FINAL,2008,JULY/AUGUST,FLORIDA,RED SNAPPER,95896,50.1,0
FINAL,2008,JULY/AUGUST,GEORGIA,RED SNAPPER,4100,78.4,0
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,1185,74.9,0
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,91578,66.3,0
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,67,82.1,0
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED SNAPPER,31,103,0
FINAL,2008,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,169381,70.2,0
FINAL,2008,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,1825,55.2,0
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,41527,71.4,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,397846,50.7,0
FINAL,2009,MARCH/APRIL,FLORIDA,RED SNAPPER,449384,43.6,0
FINAL,2009,MARCH/APRIL,GEORGIA,RED SNAPPER,14743,79.5,0
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,RED SNAPPER,126,100.5,0
FINAL,2009,MAY/JUNE,FLORIDA,RED SNAPPER,309969,49.1,0
FINAL,2009,MAY/JUNE,GEORGIA,RED SNAPPER,1453,60.6,0
FINAL,2009,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,712,75.2,0
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,RED SNAPPER,320,101.6,0
FINAL,2009,JULY/AUGUST,FLORIDA,RED SNAPPER,66324,58.9,0
FINAL,2009,JULY/AUGUST,GEORGIA,RED SNAPPER,472,83.5,0
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,3851,78,0
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,1030,94.8,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,55939,62.3,0
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,134,80.4,0
