Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2003,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,103955,73.6,0
FINAL,2003,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,216292,26.9,0
FINAL,2003,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,335,100.9,0
FINAL,2003,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,22237,38,0
FINAL,2003,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,87341,50.4,0
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,483880,20.3,0
FINAL,2003,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,1686,81.4,0
FINAL,2003,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,0,.,0
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,765621,31.3,0
FINAL,2003,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,30125,77.1,0
FINAL,2003,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,1,98.1,0
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,138302,44.4,0
