Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1995,MARCH/APRIL,VIRGINIA,STRIPED BASS,0,.,0
FINAL,1995,MAY/JUNE,ALABAMA,STRIPED BASS,2964,141.7,0
FINAL,1995,MAY/JUNE,CONNECTICUT,STRIPED BASS,148174,53.4,0
FINAL,1995,MAY/JUNE,DELAWARE,STRIPED BASS,7470,80.7,0
FINAL,1995,MAY/JUNE,LOUISIANA,STRIPED BASS,967,88.4,0
FINAL,1995,MAY/JUNE,MAINE,STRIPED BASS,0,.,0
FINAL,1995,MAY/JUNE,MARYLAND,STRIPED BASS,626240,41.3,0
FINAL,1995,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,305496,24.8,0
FINAL,1995,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,18048,35.2,0
FINAL,1995,MAY/JUNE,NEW JERSEY,STRIPED BASS,204800,37.5,0
FINAL,1995,MAY/JUNE,NEW YORK,STRIPED BASS,437961,26,0
FINAL,1995,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,960,100.1,0
FINAL,1995,MAY/JUNE,RHODE ISLAND,STRIPED BASS,74100,36.9,0
FINAL,1995,MAY/JUNE,VIRGINIA,STRIPED BASS,77588,54.8,0
FINAL,1995,JULY/AUGUST,CONNECTICUT,STRIPED BASS,67200,79.1,0
FINAL,1995,JULY/AUGUST,DELAWARE,STRIPED BASS,10649,98.9,0
FINAL,1995,JULY/AUGUST,LOUISIANA,STRIPED BASS,0,.,0
FINAL,1995,JULY/AUGUST,MAINE,STRIPED BASS,27756,75.6,0
FINAL,1995,JULY/AUGUST,MARYLAND,STRIPED BASS,155849,58.2,0
FINAL,1995,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,565775,20.7,0
FINAL,1995,JULY/AUGUST,MISSISSIPPI,STRIPED BASS,469,95.3,0
FINAL,1995,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,21968,25.4,0
FINAL,1995,JULY/AUGUST,NEW JERSEY,STRIPED BASS,0,.,0
FINAL,1995,JULY/AUGUST,NEW YORK,STRIPED BASS,245117,56.2,0
FINAL,1995,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1995,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,144065,36.9,0
FINAL,1995,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,388285,34.1,0
FINAL,1995,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,6681,82.5,0
FINAL,1995,SEPTEMBER/OCTOBER,GEORGIA,STRIPED BASS,1853,102,0
FINAL,1995,SEPTEMBER/OCTOBER,LOUISIANA,STRIPED BASS,0,.,0
FINAL,1995,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,9811,99.2,0
FINAL,1995,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,388905,21.7,0
FINAL,1995,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,371056,31.4,0
FINAL,1995,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,17365,38.2,0
FINAL,1995,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,2290195,60.6,0
FINAL,1995,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,633908,28.4,0
FINAL,1995,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,1986,60.8,0
FINAL,1995,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,202214,46.8,0
FINAL,1995,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,17269,52.3,0
FINAL,1995,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,0,.,0
FINAL,1995,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,107131,26.4,0
FINAL,1995,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,242079,44,0
FINAL,1995,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,0,.,0
FINAL,1995,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,1397487,35.5,0
FINAL,1995,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,1220433,29,0
FINAL,1995,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,133983,31.9,0
FINAL,1995,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,55564,55.9,0
FINAL,1995,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,1680595,14.6,0
FINAL,1996,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.,0
FINAL,1996,MARCH/APRIL,DELAWARE,STRIPED BASS,5993,62.9,0
FINAL,1996,MARCH/APRIL,LOUISIANA,STRIPED BASS,7896,78.9,0
FINAL,1996,MARCH/APRIL,MARYLAND,STRIPED BASS,0,.,0
FINAL,1996,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.,0
FINAL,1996,MARCH/APRIL,NEW JERSEY,STRIPED BASS,0,.,0
FINAL,1996,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.,0
FINAL,1996,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1996,MARCH/APRIL,VIRGINIA,STRIPED BASS,12447,101,0
FINAL,1996,MAY/JUNE,CONNECTICUT,STRIPED BASS,184952,28.4,0
FINAL,1996,MAY/JUNE,DELAWARE,STRIPED BASS,67656,36.4,0
FINAL,1996,MAY/JUNE,LOUISIANA,STRIPED BASS,5237,66.3,0
FINAL,1996,MAY/JUNE,MAINE,STRIPED BASS,0,.,0
FINAL,1996,MAY/JUNE,MARYLAND,STRIPED BASS,102187,42.9,0
FINAL,1996,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,414512,26.4,0
FINAL,1996,MAY/JUNE,MISSISSIPPI,STRIPED BASS,0,.,0
FINAL,1996,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,29268,51.9,0
FINAL,1996,MAY/JUNE,NEW JERSEY,STRIPED BASS,186447,66,0
FINAL,1996,MAY/JUNE,NEW YORK,STRIPED BASS,327480,23.8,0
FINAL,1996,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,7237,83.6,0
FINAL,1996,MAY/JUNE,RHODE ISLAND,STRIPED BASS,35576,57.5,0
FINAL,1996,MAY/JUNE,SOUTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1996,MAY/JUNE,VIRGINIA,STRIPED BASS,77711,59,0
FINAL,1996,JULY/AUGUST,CONNECTICUT,STRIPED BASS,265943,32.9,0
FINAL,1996,JULY/AUGUST,DELAWARE,STRIPED BASS,1180,100.6,0
FINAL,1996,JULY/AUGUST,LOUISIANA,STRIPED BASS,6838,88,0
FINAL,1996,JULY/AUGUST,MAINE,STRIPED BASS,36162,62.1,0
FINAL,1996,JULY/AUGUST,MARYLAND,STRIPED BASS,12605,104.9,0
FINAL,1996,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,587486,17.6,0
FINAL,1996,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,44688,43,0
FINAL,1996,JULY/AUGUST,NEW JERSEY,STRIPED BASS,204895,63.2,0
FINAL,1996,JULY/AUGUST,NEW YORK,STRIPED BASS,2151082,18.2,0
FINAL,1996,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,39,100.2,0
FINAL,1996,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,142317,26.3,0
FINAL,1996,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.,0
FINAL,1996,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,186476,34.6,0
FINAL,1996,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,68113,41.5,0
FINAL,1996,SEPTEMBER/OCTOBER,LOUISIANA,STRIPED BASS,0,.,0
FINAL,1996,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,6999,100.5,0
FINAL,1996,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,937435,23.3,0
FINAL,1996,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,351237,25.2,0
FINAL,1996,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,9178,80.7,0
FINAL,1996,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,518124,46.3,0
FINAL,1996,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,1941875,23.8,0
FINAL,1996,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,15635,55.8,0
FINAL,1996,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,403169,32.8,0
FINAL,1996,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1996,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,101289,45.9,0
FINAL,1996,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,0,.,0
FINAL,1996,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,217748,25.1,0
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,STRIPED BASS,0,.,0
FINAL,1996,NOVEMBER/DECEMBER,LOUISIANA,STRIPED BASS,6998,56.7,0
FINAL,1996,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,212694,24.1,0
FINAL,1996,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,886476,30.6,0
FINAL,1996,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,450527,34.3,0
FINAL,1996,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,288000,27.7,0
FINAL,1996,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,156393,31.1,0
FINAL,1996,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,3780,103.9,0
FINAL,1996,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,1468581,14,0
FINAL,1997,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.,0
FINAL,1997,MARCH/APRIL,DELAWARE,STRIPED BASS,22688,49.6,0
FINAL,1997,MARCH/APRIL,MARYLAND,STRIPED BASS,0,.,0
FINAL,1997,MARCH/APRIL,NEW JERSEY,STRIPED BASS,7365,90.9,0
FINAL,1997,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.,0
FINAL,1997,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,124334,41.5,0
FINAL,1997,MARCH/APRIL,RHODE ISLAND,STRIPED BASS,0,.,0
FINAL,1997,MARCH/APRIL,VIRGINIA,STRIPED BASS,22329,97.9,0
FINAL,1997,MAY/JUNE,CONNECTICUT,STRIPED BASS,374295,38.6,0
FINAL,1997,MAY/JUNE,DELAWARE,STRIPED BASS,41810,58.6,0
FINAL,1997,MAY/JUNE,FLORIDA,STRIPED BASS,0,.,0
FINAL,1997,MAY/JUNE,MAINE,STRIPED BASS,25472,45.8,0
FINAL,1997,MAY/JUNE,MARYLAND,STRIPED BASS,294264,25.8,0
FINAL,1997,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,782959,18.4,0
FINAL,1997,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,158656,92.1,0
FINAL,1997,MAY/JUNE,NEW JERSEY,STRIPED BASS,303579,36.3,0
FINAL,1997,MAY/JUNE,NEW YORK,STRIPED BASS,707290,33.2,0
FINAL,1997,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,10265,79.3,0
FINAL,1997,MAY/JUNE,RHODE ISLAND,STRIPED BASS,236206,40.9,0
FINAL,1997,MAY/JUNE,SOUTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1997,MAY/JUNE,VIRGINIA,STRIPED BASS,95331,30.3,0
FINAL,1997,JULY/AUGUST,CONNECTICUT,STRIPED BASS,193589,32.5,0
FINAL,1997,JULY/AUGUST,DELAWARE,STRIPED BASS,0,.,0
FINAL,1997,JULY/AUGUST,LOUISIANA,STRIPED BASS,150,96.6,0
FINAL,1997,JULY/AUGUST,MAINE,STRIPED BASS,59385,35.3,0
FINAL,1997,JULY/AUGUST,MARYLAND,STRIPED BASS,218613,56.3,0
FINAL,1997,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,967112,14.8,0
FINAL,1997,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,68341,28.3,0
FINAL,1997,JULY/AUGUST,NEW JERSEY,STRIPED BASS,177308,59.9,0
FINAL,1997,JULY/AUGUST,NEW YORK,STRIPED BASS,987196,28.2,0
FINAL,1997,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,12022,69.9,0
FINAL,1997,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,334249,22.3,0
FINAL,1997,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.,0
FINAL,1997,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,374339,57.1,0
FINAL,1997,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,0,.,0
FINAL,1997,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,16073,41.5,0
FINAL,1997,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,535987,17.8,0
FINAL,1997,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,537162,19.5,0
FINAL,1997,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,17032,66.2,0
FINAL,1997,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,81209,62,0
FINAL,1997,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,1415341,25,0
FINAL,1997,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,1634,100.1,0
FINAL,1997,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,248787,29.8,0
FINAL,1997,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,370,102,0
FINAL,1997,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,50544,37.8,0
FINAL,1997,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,84106,95.2,0
FINAL,1997,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,104944,22.8,0
FINAL,1997,NOVEMBER/DECEMBER,LOUISIANA,STRIPED BASS,14083,88.9,0
FINAL,1997,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,403801,23.9,0
FINAL,1997,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,40998,64.5,0
FINAL,1997,NOVEMBER/DECEMBER,MISSISSIPPI,STRIPED BASS,0,.,0
FINAL,1997,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,419029,34.5,0
FINAL,1997,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,765425,28.4,0
FINAL,1997,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,438937,25.2,0
FINAL,1997,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,86669,44.4,0
FINAL,1997,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,5151,91.1,0
FINAL,1997,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,2235387,12.3,0
FINAL,1998,JANUARY/FEBRUARY,LOUISIANA,STRIPED BASS,0,.,0
FINAL,1998,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.,0
FINAL,1998,MARCH/APRIL,DELAWARE,STRIPED BASS,1282,66.5,0
FINAL,1998,MARCH/APRIL,FLORIDA,STRIPED BASS,16342,98.9,0
FINAL,1998,MARCH/APRIL,MARYLAND,STRIPED BASS,11390,102,0
FINAL,1998,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.,0
FINAL,1998,MARCH/APRIL,NEW JERSEY,STRIPED BASS,0,.,0
FINAL,1998,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.,0
FINAL,1998,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,248937,27.2,0
FINAL,1998,MARCH/APRIL,RHODE ISLAND,STRIPED BASS,0,.,0
FINAL,1998,MARCH/APRIL,VIRGINIA,STRIPED BASS,0,.,0
FINAL,1998,MAY/JUNE,CONNECTICUT,STRIPED BASS,315712,29.5,0
FINAL,1998,MAY/JUNE,DELAWARE,STRIPED BASS,51750,65.9,0
FINAL,1998,MAY/JUNE,GEORGIA,STRIPED BASS,0,.,0
FINAL,1998,MAY/JUNE,MAINE,STRIPED BASS,1678,72.1,0
FINAL,1998,MAY/JUNE,MARYLAND,STRIPED BASS,278371,46.1,0
FINAL,1998,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,1104064,20.7,0
FINAL,1998,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,22178,39,0
FINAL,1998,MAY/JUNE,NEW JERSEY,STRIPED BASS,800443,55.7,0
FINAL,1998,MAY/JUNE,NEW YORK,STRIPED BASS,466812,63.1,0
FINAL,1998,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,15601,81.1,0
FINAL,1998,MAY/JUNE,RHODE ISLAND,STRIPED BASS,160751,41.5,0
FINAL,1998,MAY/JUNE,VIRGINIA,STRIPED BASS,92644,35.5,0
FINAL,1998,JULY/AUGUST,CONNECTICUT,STRIPED BASS,318539,27.3,0
FINAL,1998,JULY/AUGUST,DELAWARE,STRIPED BASS,2178,100.3,0
FINAL,1998,JULY/AUGUST,MAINE,STRIPED BASS,99609,28,0
FINAL,1998,JULY/AUGUST,MARYLAND,STRIPED BASS,368862,29.8,0
FINAL,1998,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,1732219,30.8,0
FINAL,1998,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,64248,25.8,0
FINAL,1998,JULY/AUGUST,NEW JERSEY,STRIPED BASS,44513,84.4,0
FINAL,1998,JULY/AUGUST,NEW YORK,STRIPED BASS,349080,25.6,0
FINAL,1998,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,10188,58.6,0
FINAL,1998,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,339618,21.2,0
FINAL,1998,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.,0
FINAL,1998,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,185402,34.6,0
FINAL,1998,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,15130,60.6,0
FINAL,1998,SEPTEMBER/OCTOBER,LOUISIANA,STRIPED BASS,303,95.8,0
FINAL,1998,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,37099,29,0
FINAL,1998,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,462585,15.7,0
FINAL,1998,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,501598,29,0
FINAL,1998,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,32345,48.4,0
FINAL,1998,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,270880,76.4,0
FINAL,1998,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,1194165,29.9,0
FINAL,1998,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,5463,66.4,0
FINAL,1998,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,178353,30.2,0
FINAL,1998,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,4073,70.8,0
FINAL,1998,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,128428,27.4,0
FINAL,1998,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,0,.,0
FINAL,1998,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,222292,18.7,0
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,STRIPED BASS,318,99.7,0
FINAL,1998,NOVEMBER/DECEMBER,LOUISIANA,STRIPED BASS,288,97.3,0
FINAL,1998,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,513011,41.1,0
FINAL,1998,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,0,.,0
FINAL,1998,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,781153,28.9,0
FINAL,1998,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,207748,33.8,0
FINAL,1998,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,295674,34.5,0
FINAL,1998,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,21607,71.5,0
FINAL,1998,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,1761658,15.1,0
FINAL,1999,JANUARY/FEBRUARY,MISSISSIPPI,STRIPED BASS,0,.,0
FINAL,1999,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.,0
FINAL,1999,MARCH/APRIL,DELAWARE,STRIPED BASS,8166,105.2,0
FINAL,1999,MARCH/APRIL,MARYLAND,STRIPED BASS,0,.,0
FINAL,1999,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.,0
FINAL,1999,MARCH/APRIL,NEW JERSEY,STRIPED BASS,312296,44.9,0
FINAL,1999,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.,0
FINAL,1999,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,52488,48.7,0
FINAL,1999,MARCH/APRIL,VIRGINIA,STRIPED BASS,0,.,0
FINAL,1999,MAY/JUNE,ALABAMA,STRIPED BASS,0,.,0
FINAL,1999,MAY/JUNE,CONNECTICUT,STRIPED BASS,333064,44.1,0
FINAL,1999,MAY/JUNE,DELAWARE,STRIPED BASS,3640,91.8,0
FINAL,1999,MAY/JUNE,MAINE,STRIPED BASS,13959,57.2,0
FINAL,1999,MAY/JUNE,MARYLAND,STRIPED BASS,199504,28,0
FINAL,1999,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,688605,20.7,0
FINAL,1999,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,32047,45.9,0
FINAL,1999,MAY/JUNE,NEW JERSEY,STRIPED BASS,911171,33.4,0
FINAL,1999,MAY/JUNE,NEW YORK,STRIPED BASS,693963,27.1,0
FINAL,1999,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,48360,42.8,0
FINAL,1999,MAY/JUNE,RHODE ISLAND,STRIPED BASS,208992,32.2,0
FINAL,1999,MAY/JUNE,SOUTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1999,MAY/JUNE,VIRGINIA,STRIPED BASS,44614,50.5,0
FINAL,1999,JULY/AUGUST,CONNECTICUT,STRIPED BASS,103897,37.5,0
FINAL,1999,JULY/AUGUST,DELAWARE,STRIPED BASS,0,.,0
FINAL,1999,JULY/AUGUST,LOUISIANA,STRIPED BASS,983,79.7,0
FINAL,1999,JULY/AUGUST,MAINE,STRIPED BASS,64336,27.6,0
FINAL,1999,JULY/AUGUST,MARYLAND,STRIPED BASS,179140,25.7,0
FINAL,1999,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,953826,19.7,0
FINAL,1999,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,38264,35.9,0
FINAL,1999,JULY/AUGUST,NEW JERSEY,STRIPED BASS,165932,50.7,0
FINAL,1999,JULY/AUGUST,NEW YORK,STRIPED BASS,892277,23.4,0
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,23369,52.8,0
FINAL,1999,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,174232,32.7,0
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,STRIPED BASS,10428,100.8,0
FINAL,1999,JULY/AUGUST,VIRGINIA,STRIPED BASS,94015,98.9,0
FINAL,1999,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,142280,39.5,0
FINAL,1999,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,9451,58.9,0
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,STRIPED BASS,0,.,0
FINAL,1999,SEPTEMBER/OCTOBER,LOUISIANA,STRIPED BASS,164,104.3,0
FINAL,1999,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,10473,53.6,0
FINAL,1999,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,376279,24.1,0
FINAL,1999,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,623432,45.3,0
FINAL,1999,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,12003,59.3,0
FINAL,1999,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,865436,32,0
FINAL,1999,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,965518,24.8,0
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,39675,44.5,0
FINAL,1999,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,436294,28.1,0
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1999,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,114316,48.9,0
FINAL,1999,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,22808,64.9,0
FINAL,1999,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,120165,29.3,0
FINAL,1999,NOVEMBER/DECEMBER,GEORGIA,STRIPED BASS,0,.,0
FINAL,1999,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,300294,24.6,0
FINAL,1999,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,0,.,0
FINAL,1999,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,2042172,29.5,0
FINAL,1999,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,811352,32.6,0
FINAL,1999,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,387253,39.1,0
FINAL,1999,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,44022,56.6,0
FINAL,1999,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,0,.,0
FINAL,1999,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,2058932,12,0
FINAL,2000,MARCH/APRIL,CONNECTICUT,STRIPED BASS,7181,92.6,0
FINAL,2000,MARCH/APRIL,DELAWARE,STRIPED BASS,59640,60,0
FINAL,2000,MARCH/APRIL,GEORGIA,STRIPED BASS,0,.,0
FINAL,2000,MARCH/APRIL,MARYLAND,STRIPED BASS,18221,87,0
FINAL,2000,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.,0
FINAL,2000,MARCH/APRIL,NEW JERSEY,STRIPED BASS,306612,57.5,0
FINAL,2000,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.,0
FINAL,2000,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,6063,67.4,0
FINAL,2000,MARCH/APRIL,SOUTH CAROLINA,STRIPED BASS,0,.,0
FINAL,2000,MARCH/APRIL,VIRGINIA,STRIPED BASS,79222,58.1,0
FINAL,2000,MAY/JUNE,CONNECTICUT,STRIPED BASS,131533,38.6,0
FINAL,2000,MAY/JUNE,DELAWARE,STRIPED BASS,78607,41.3,0
FINAL,2000,MAY/JUNE,MAINE,STRIPED BASS,55990,25.4,0
FINAL,2000,MAY/JUNE,MARYLAND,STRIPED BASS,324450,23.3,0
FINAL,2000,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,618371,20,0
FINAL,2000,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,21653,41.9,0
FINAL,2000,MAY/JUNE,NEW JERSEY,STRIPED BASS,1191929,43.8,0
FINAL,2000,MAY/JUNE,NEW YORK,STRIPED BASS,539999,31,0
FINAL,2000,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,13639,95.4,0
FINAL,2000,MAY/JUNE,RHODE ISLAND,STRIPED BASS,197855,30.4,0
FINAL,2000,MAY/JUNE,VIRGINIA,STRIPED BASS,184934,42.3,0
