Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,2002,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,5804,76.1
FINAL,2002,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,2336,106.5
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,390177,33
FINAL,2002,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,28,77.7
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,332279,73.6
FINAL,2003,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,21880,48.2
FINAL,2003,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1006060,25.1
FINAL,2003,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,10468,82.3
FINAL,2003,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,574,89.4
FINAL,2003,MAY/JUNE,ALABAMA,SPANISH MACKEREL,80899,56.4
FINAL,2003,MAY/JUNE,FLORIDA,SPANISH MACKEREL,366234,29.3
FINAL,2003,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,6446,62.1
FINAL,2003,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,2367,34.3
FINAL,2003,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,100473,77.4
FINAL,2003,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,302311,28.2
FINAL,2003,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,549,100.9
FINAL,2003,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,31778,26.7
FINAL,2003,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,107078,57
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,605431,22.7
FINAL,2003,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,2513,84.1
FINAL,2003,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,0,.
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,905356,30
FINAL,2003,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,36671,77.1
FINAL,2003,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,2,98.1
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,248554,44.9
FINAL,2004,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,10775,86.8
FINAL,2004,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1851924,25.1
FINAL,2004,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,7,84.6
FINAL,2004,MAY/JUNE,ALABAMA,SPANISH MACKEREL,176273,71.2
FINAL,2004,MAY/JUNE,FLORIDA,SPANISH MACKEREL,952084,35
FINAL,2004,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,12249,66.2
FINAL,2004,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,5719,44
FINAL,2004,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,580029,37.9
FINAL,2004,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,410283,33.4
FINAL,2004,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,7849,46.4
FINAL,2004,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,15977,64.6
FINAL,2004,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,15523,64.3
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,697232,24.3
FINAL,2004,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,1450,94.6
FINAL,2004,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,47,78.3
FINAL,2004,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,79,79.8
