Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2018,JULY/AUGUST,ALABAMA,RED PORGY,1396,51,0
FINAL,2018,JULY/AUGUST,FLORIDA,RED PORGY,45958,24.1,0
FINAL,2018,SEPTEMBER/OCTOBER,ALABAMA,RED PORGY,5931,89.7,0
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,RED PORGY,4892,49.5,0
FINAL,2018,NOVEMBER/DECEMBER,ALABAMA,RED PORGY,5804,94.2,0
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,RED PORGY,5399,95.8,0
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,RED PORGY,122,57.4,0
FINAL,2019,MARCH/APRIL,ALABAMA,RED PORGY,1874,56.6,0
FINAL,2019,MARCH/APRIL,FLORIDA,RED PORGY,20586,21.8,0
FINAL,2019,MAY/JUNE,ALABAMA,RED PORGY,4036,44.7,0
FINAL,2019,MAY/JUNE,FLORIDA,RED PORGY,15961,27.9,0
FINAL,2019,JULY/AUGUST,ALABAMA,RED PORGY,6716,38.9,0
FINAL,2019,JULY/AUGUST,FLORIDA,RED PORGY,41618,41.8,0
FINAL,2019,SEPTEMBER/OCTOBER,ALABAMA,RED PORGY,481,105.5,0
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,RED PORGY,7352,36.2,0
FINAL,2019,NOVEMBER/DECEMBER,FLORIDA,RED PORGY,3903,49.6,0
PRELIMINARY,2020,JANUARY/FEBRUARY,FLORIDA,RED PORGY,5002,89.3,0
