Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1997,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,1278,105.2
FINAL,1997,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,21484,40.2
FINAL,1997,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,19089,33.1
FINAL,1997,NOVEMBER/DECEMBER,VIRGINIA,SOUTHERN FLOUNDER,0,.
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,53884,69.5
FINAL,1998,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,214917,36.6
FINAL,1998,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,795,100.3
FINAL,1998,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,3576,65.9
FINAL,1998,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,41671,35
FINAL,1998,MARCH/APRIL,VIRGINIA,SOUTHERN FLOUNDER,4506,105.1
FINAL,1998,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,74410,52.5
FINAL,1998,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,7684,43.9
FINAL,1998,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,12274,34.6
FINAL,1998,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,54910,33.3
FINAL,1998,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,62617,36.4
FINAL,1998,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,7480,49
FINAL,1998,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,34682,27.4
FINAL,1998,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,22167,49.6
FINAL,1998,JULY/AUGUST,VIRGINIA,SOUTHERN FLOUNDER,13948,60.3
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,71846,28.7
FINAL,1998,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,229,77.9
FINAL,1998,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,32866,36.7
FINAL,1998,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,10001,31.1
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,266218,25.2
FINAL,1998,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,12726,56.8
FINAL,1998,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,9014,57.1
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,93566,35.3
FINAL,1999,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,124490,29.5
FINAL,1999,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,1107,101.9
FINAL,1999,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,9675,68.6
FINAL,1999,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,239295,42.4
FINAL,1999,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,12555,71.5
FINAL,1999,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,28221,42.6
FINAL,1999,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,67780,39.6
FINAL,1999,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,99212,26.6
FINAL,1999,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,8917,53.8
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,22317,54
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,28927,45.5
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,157812,32.2
FINAL,1999,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,6360,47
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,23722,65.3
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,17368,60
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,184278,38.4
FINAL,1999,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,4765,69.5
FINAL,1999,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,2953,55.2
FINAL,1999,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,12037,58.9
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,31793,40.7
FINAL,2000,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,120776,23.9
