Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,5595,77.1,0
FINAL,2000,SEPTEMBER/OCTOBER,LOUISIANA,SOUTHERN FLOUNDER,164966,26.3,0
FINAL,2000,SEPTEMBER/OCTOBER,MISSISSIPPI,SOUTHERN FLOUNDER,23046,34.9,0
FINAL,2000,NOVEMBER/DECEMBER,ALABAMA,SOUTHERN FLOUNDER,30893,83.7,0
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,13658,75.4,0
FINAL,2000,NOVEMBER/DECEMBER,LOUISIANA,SOUTHERN FLOUNDER,64979,28.4,0
FINAL,2000,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,7160,48,0
FINAL,2001,JANUARY/FEBRUARY,ALABAMA,SOUTHERN FLOUNDER,19027,56.4,0
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,12773,79.9,0
FINAL,2001,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,7274,50.7,0
FINAL,2001,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,5008,60,0
FINAL,2001,MARCH/APRIL,ALABAMA,SOUTHERN FLOUNDER,29513,57.6,0
FINAL,2001,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,11641,61.9,0
FINAL,2001,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,164114,76.1,0
FINAL,2001,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,38358,71.4,0
FINAL,2001,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,79445,52.8,0
FINAL,2001,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,4118,48.2,0
FINAL,2001,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,106393,25.2,0
