Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1996,JULY/AUGUST,MAINE,STRIPED BASS,3500,60.9
FINAL,1996,JULY/AUGUST,MARYLAND,STRIPED BASS,21009,104.9
FINAL,1996,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,68033,17.8
FINAL,1996,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,5522,44.2
FINAL,1996,JULY/AUGUST,NEW JERSEY,STRIPED BASS,29359,62.1
FINAL,1996,JULY/AUGUST,NEW YORK,STRIPED BASS,238786,17.7
FINAL,1996,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,155,100.2
FINAL,1996,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,20143,28.6
FINAL,1996,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.
FINAL,1996,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,33497,44.3
FINAL,1996,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,11642,37.9
FINAL,1996,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,609,100.5
FINAL,1996,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,403592,21.9
FINAL,1996,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,41471,24.8
FINAL,1996,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,1308,80.7
FINAL,1996,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,70720,42.3
FINAL,1996,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,179076,23.3
FINAL,1996,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,5737,47.9
FINAL,1996,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,54235,34.3
FINAL,1996,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,1996,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,45438,43.3
FINAL,1996,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,0,.
FINAL,1996,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,33898,25
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,STRIPED BASS,0,.
FINAL,1996,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,116607,27.7
FINAL,1996,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,170670,30.8
FINAL,1996,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,50480,31.8
FINAL,1996,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,77058,34
FINAL,1996,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,20280,31.4
FINAL,1996,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,2419,103.9
FINAL,1996,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,568360,13.1
FINAL,1997,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.
FINAL,1997,MARCH/APRIL,DELAWARE,STRIPED BASS,2562,41.6
FINAL,1997,MARCH/APRIL,MARYLAND,STRIPED BASS,0,.
FINAL,1997,MARCH/APRIL,NEW JERSEY,STRIPED BASS,1098,86
FINAL,1997,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.
FINAL,1997,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,75743,43.1
FINAL,1997,MARCH/APRIL,RHODE ISLAND,STRIPED BASS,0,.
FINAL,1997,MARCH/APRIL,VIRGINIA,STRIPED BASS,3489,97.9
FINAL,1997,MAY/JUNE,CONNECTICUT,STRIPED BASS,51800,38
FINAL,1997,MAY/JUNE,DELAWARE,STRIPED BASS,8754,57.7
FINAL,1997,MAY/JUNE,FLORIDA,STRIPED BASS,0,.
FINAL,1997,MAY/JUNE,MAINE,STRIPED BASS,12108,42.3
FINAL,1997,MAY/JUNE,MARYLAND,STRIPED BASS,58534,27.2
FINAL,1997,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,137072,18.6
FINAL,1997,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,19418,92.7
FINAL,1997,MAY/JUNE,NEW JERSEY,STRIPED BASS,48382,37.3
FINAL,1997,MAY/JUNE,NEW YORK,STRIPED BASS,77007,32.7
FINAL,1997,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,1902,74.4
FINAL,1997,MAY/JUNE,RHODE ISLAND,STRIPED BASS,32549,36.8
FINAL,1997,MAY/JUNE,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,1997,MAY/JUNE,VIRGINIA,STRIPED BASS,50839,31.9
FINAL,1997,JULY/AUGUST,CONNECTICUT,STRIPED BASS,30930,30.7
FINAL,1997,JULY/AUGUST,DELAWARE,STRIPED BASS,0,.
FINAL,1997,JULY/AUGUST,MAINE,STRIPED BASS,20994,31.1
FINAL,1997,JULY/AUGUST,MARYLAND,STRIPED BASS,70608,50.5
FINAL,1997,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,149235,14.2
FINAL,1997,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,8190,27.1
FINAL,1997,JULY/AUGUST,NEW JERSEY,STRIPED BASS,32548,60.2
FINAL,1997,JULY/AUGUST,NEW YORK,STRIPED BASS,111995,28.2
FINAL,1997,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,6849,65.1
FINAL,1997,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,46157,20.5
FINAL,1997,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.
FINAL,1997,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,55534,54.7
FINAL,1997,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,0,.
FINAL,1997,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,9927,45
FINAL,1997,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,247759,16.4
FINAL,1997,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,74610,18.4
FINAL,1997,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,2274,65.7
FINAL,1997,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,14800,58.3
FINAL,1997,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,169909,22.6
FINAL,1997,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,1216,100.1
FINAL,1997,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,34319,31.3
FINAL,1997,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,460,102
FINAL,1997,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,23439,39.2
FINAL,1997,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,10783,95.2
FINAL,1997,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,17734,22.2
FINAL,1997,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,175543,21.4
FINAL,1997,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,4695,64.1
FINAL,1997,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,74345,33.9
FINAL,1997,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,91554,26.8
FINAL,1997,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,70523,24.3
FINAL,1997,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,11680,45.7
FINAL,1997,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,1359,74.4
FINAL,1997,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,721735,11.2
FINAL,1998,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.
FINAL,1998,MARCH/APRIL,DELAWARE,STRIPED BASS,264,68.9
FINAL,1998,MARCH/APRIL,FLORIDA,STRIPED BASS,4417,98.9
FINAL,1998,MARCH/APRIL,MARYLAND,STRIPED BASS,3443,102
FINAL,1998,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,1998,MARCH/APRIL,NEW JERSEY,STRIPED BASS,0,.
FINAL,1998,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.
FINAL,1998,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,124204,36
FINAL,1998,MARCH/APRIL,RHODE ISLAND,STRIPED BASS,0,.
FINAL,1998,MARCH/APRIL,VIRGINIA,STRIPED BASS,0,.
FINAL,1998,MAY/JUNE,CONNECTICUT,STRIPED BASS,43753,27.9
FINAL,1998,MAY/JUNE,DELAWARE,STRIPED BASS,13514,73.3
FINAL,1998,MAY/JUNE,GEORGIA,STRIPED BASS,0,.
FINAL,1998,MAY/JUNE,MAINE,STRIPED BASS,865,72.5
FINAL,1998,MAY/JUNE,MARYLAND,STRIPED BASS,80676,49.6
FINAL,1998,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,164086,19.4
FINAL,1998,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,2804,37.7
FINAL,1998,MAY/JUNE,NEW JERSEY,STRIPED BASS,109675,54.3
FINAL,1998,MAY/JUNE,NEW YORK,STRIPED BASS,94406,65.2
FINAL,1998,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,2542,88.7
FINAL,1998,MAY/JUNE,RHODE ISLAND,STRIPED BASS,23777,39.6
FINAL,1998,MAY/JUNE,VIRGINIA,STRIPED BASS,47746,31.1
FINAL,1998,JULY/AUGUST,CONNECTICUT,STRIPED BASS,45073,25.4
FINAL,1998,JULY/AUGUST,DELAWARE,STRIPED BASS,726,100.3
FINAL,1998,JULY/AUGUST,MAINE,STRIPED BASS,42971,25
FINAL,1998,JULY/AUGUST,MARYLAND,STRIPED BASS,149927,29.4
FINAL,1998,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,260753,32.3
FINAL,1998,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,8578,24.6
FINAL,1998,JULY/AUGUST,NEW JERSEY,STRIPED BASS,5975,80.5
FINAL,1998,JULY/AUGUST,NEW YORK,STRIPED BASS,63264,24.1
FINAL,1998,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,2250,59.9
FINAL,1998,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,40260,20.8
FINAL,1998,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.
FINAL,1998,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,25242,33.7
FINAL,1998,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,2744,56.7
FINAL,1998,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,21452,28.2
FINAL,1998,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,242751,17.5
FINAL,1998,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,76046,28.5
FINAL,1998,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,3431,39.8
FINAL,1998,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,44203,73.2
FINAL,1998,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,193405,27.5
FINAL,1998,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,785,58.7
FINAL,1998,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,23933,27.2
FINAL,1998,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,1226,59.1
FINAL,1998,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,71675,27.3
FINAL,1998,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,0,.
FINAL,1998,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,33753,20.5
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,STRIPED BASS,962,99.7
FINAL,1998,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,143703,26.1
FINAL,1998,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,1998,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,129343,27.1
FINAL,1998,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,32772,34.5
FINAL,1998,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,45827,30
FINAL,1998,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,3142,65.4
FINAL,1998,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,624020,12
FINAL,1999,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.
FINAL,1999,MARCH/APRIL,DELAWARE,STRIPED BASS,946,105.2
FINAL,1999,MARCH/APRIL,MARYLAND,STRIPED BASS,0,.
FINAL,1999,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,1999,MARCH/APRIL,NEW JERSEY,STRIPED BASS,48724,48
FINAL,1999,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.
FINAL,1999,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,10037,44.1
FINAL,1999,MARCH/APRIL,VIRGINIA,STRIPED BASS,0,.
FINAL,1999,MAY/JUNE,CONNECTICUT,STRIPED BASS,52359,41.5
FINAL,1999,MAY/JUNE,DELAWARE,STRIPED BASS,749,96.1
FINAL,1999,MAY/JUNE,MAINE,STRIPED BASS,6163,56.6
FINAL,1999,MAY/JUNE,MARYLAND,STRIPED BASS,55208,25.5
FINAL,1999,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,110067,21.3
FINAL,1999,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,3434,43.9
FINAL,1999,MAY/JUNE,NEW JERSEY,STRIPED BASS,119602,30.1
FINAL,1999,MAY/JUNE,NEW YORK,STRIPED BASS,98953,24.9
FINAL,1999,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,10039,42.6
FINAL,1999,MAY/JUNE,RHODE ISLAND,STRIPED BASS,30369,30
FINAL,1999,MAY/JUNE,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,1999,MAY/JUNE,VIRGINIA,STRIPED BASS,26551,53.4
FINAL,1999,JULY/AUGUST,CONNECTICUT,STRIPED BASS,11795,34.3
FINAL,1999,JULY/AUGUST,DELAWARE,STRIPED BASS,0,.
FINAL,1999,JULY/AUGUST,MAINE,STRIPED BASS,26572,25.5
FINAL,1999,JULY/AUGUST,MARYLAND,STRIPED BASS,96146,25.9
FINAL,1999,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,136244,17.8
FINAL,1999,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,4939,35.9
FINAL,1999,JULY/AUGUST,NEW JERSEY,STRIPED BASS,25474,49.6
FINAL,1999,JULY/AUGUST,NEW YORK,STRIPED BASS,132802,25.3
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,4335,47.5
FINAL,1999,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,26052,32.5
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,STRIPED BASS,6045,100.8
FINAL,1999,JULY/AUGUST,VIRGINIA,STRIPED BASS,19555,98.9
FINAL,1999,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,18750,38.8
FINAL,1999,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,1444,59.2
FINAL,1999,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,4789,52.5
FINAL,1999,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,231790,21.7
FINAL,1999,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,80775,42.2
FINAL,1999,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,1478,58.6
FINAL,1999,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,144879,32.7
FINAL,1999,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,121201,23.4
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,10425,43.4
FINAL,1999,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,52558,25.8
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,1999,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,66294,45.9
FINAL,1999,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,5344,64.7
FINAL,1999,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,25189,34.4
FINAL,1999,NOVEMBER/DECEMBER,GEORGIA,STRIPED BASS,0,.
FINAL,1999,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,149363,21
FINAL,1999,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,1999,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,318455,28.1
FINAL,1999,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,97972,31
FINAL,1999,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,156698,49.7
FINAL,1999,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,7628,57.7
FINAL,1999,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,1999,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,736495,11
FINAL,2000,MARCH/APRIL,CONNECTICUT,STRIPED BASS,1408,92.6
FINAL,2000,MARCH/APRIL,DELAWARE,STRIPED BASS,10893,67.2
FINAL,2000,MARCH/APRIL,GEORGIA,STRIPED BASS,0,.
FINAL,2000,MARCH/APRIL,MARYLAND,STRIPED BASS,4218,86.9
FINAL,2000,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,2000,MARCH/APRIL,NEW JERSEY,STRIPED BASS,79200,60.4
FINAL,2000,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.
FINAL,2000,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,3928,68.4
FINAL,2000,MARCH/APRIL,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,2000,MARCH/APRIL,VIRGINIA,STRIPED BASS,10073,59
FINAL,2000,MAY/JUNE,CONNECTICUT,STRIPED BASS,32552,38.6
FINAL,2000,MAY/JUNE,DELAWARE,STRIPED BASS,18105,44.2
FINAL,2000,MAY/JUNE,MAINE,STRIPED BASS,25583,25.8
FINAL,2000,MAY/JUNE,MARYLAND,STRIPED BASS,155255,23.5
FINAL,2000,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,79608,19.7
FINAL,2000,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,2442,42
FINAL,2000,MAY/JUNE,NEW JERSEY,STRIPED BASS,227503,40.5
FINAL,2000,MAY/JUNE,NEW YORK,STRIPED BASS,90584,31
FINAL,2000,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,1167,95.4
FINAL,2000,MAY/JUNE,RHODE ISLAND,STRIPED BASS,34134,29.6
FINAL,2000,MAY/JUNE,VIRGINIA,STRIPED BASS,89145,51.3
FINAL,2000,JULY/AUGUST,CONNECTICUT,STRIPED BASS,25520,27.2
FINAL,2000,JULY/AUGUST,DELAWARE,STRIPED BASS,526,101.5
FINAL,2000,JULY/AUGUST,MAINE,STRIPED BASS,44562,31.6
FINAL,2000,JULY/AUGUST,MARYLAND,STRIPED BASS,180167,23.5
FINAL,2000,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,185869,16.8
FINAL,2000,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,2872,39.8
FINAL,2000,JULY/AUGUST,NEW JERSEY,STRIPED BASS,33368,49.2
FINAL,2000,JULY/AUGUST,NEW YORK,STRIPED BASS,139187,35.1
FINAL,2000,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,6244,73.4
FINAL,2000,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,48257,21
FINAL,2000,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.
FINAL,2000,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,24539,36.1
FINAL,2000,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,10453,38.7
FINAL,2000,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,7142,62
FINAL,2000,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,216113,22.4
FINAL,2000,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,40703,23.6
FINAL,2000,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,735,95.1
FINAL,2000,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,178879,33.5
FINAL,2000,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,153308,20.6
FINAL,2000,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,27548,40.6
FINAL,2000,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,61446,25.3
FINAL,2000,SEPTEMBER/OCTOBER,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,2000,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,117697,26.6
FINAL,2000,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,0,.
FINAL,2000,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,48319,25
FINAL,2000,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,255131,23.8
FINAL,2000,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,2000,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,420820,26.2
FINAL,2000,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,111474,28.5
FINAL,2000,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,43067,39
FINAL,2000,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,12920,41.8
FINAL,2000,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,1277,104.8
FINAL,2000,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,603661,17.8
FINAL,2001,MARCH/APRIL,CONNECTICUT,STRIPED BASS,2114,105.4
FINAL,2001,MARCH/APRIL,DELAWARE,STRIPED BASS,3862,45.4
FINAL,2001,MARCH/APRIL,MARYLAND,STRIPED BASS,41100,48.5
FINAL,2001,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,2001,MARCH/APRIL,NEW JERSEY,STRIPED BASS,71732,34.7
FINAL,2001,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.
FINAL,2001,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,61279,48
FINAL,2001,MARCH/APRIL,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,2001,MARCH/APRIL,VIRGINIA,STRIPED BASS,1065,73.3
FINAL,2001,MAY/JUNE,CONNECTICUT,STRIPED BASS,23310,27.6
FINAL,2001,MAY/JUNE,DELAWARE,STRIPED BASS,3326,47.7
FINAL,2001,MAY/JUNE,MAINE,STRIPED BASS,31582,26.3
FINAL,2001,MAY/JUNE,MARYLAND,STRIPED BASS,122328,33.2
FINAL,2001,MAY/JUNE,MASSACHUSETTS,STRIPED BASS,234868,16.3
FINAL,2001,MAY/JUNE,NEW HAMPSHIRE,STRIPED BASS,8454,22.7
FINAL,2001,MAY/JUNE,NEW JERSEY,STRIPED BASS,119400,24.4
FINAL,2001,MAY/JUNE,NEW YORK,STRIPED BASS,85054,27.5
FINAL,2001,MAY/JUNE,NORTH CAROLINA,STRIPED BASS,2036,53.1
FINAL,2001,MAY/JUNE,RHODE ISLAND,STRIPED BASS,57845,23.2
FINAL,2001,MAY/JUNE,VIRGINIA,STRIPED BASS,35615,36.3
FINAL,2001,JULY/AUGUST,CONNECTICUT,STRIPED BASS,30157,26.2
FINAL,2001,JULY/AUGUST,DELAWARE,STRIPED BASS,2414,53.3
FINAL,2001,JULY/AUGUST,MAINE,STRIPED BASS,50229,22
FINAL,2001,JULY/AUGUST,MARYLAND,STRIPED BASS,93972,26.2
FINAL,2001,JULY/AUGUST,MASSACHUSETTS,STRIPED BASS,244324,12.8
FINAL,2001,JULY/AUGUST,NEW HAMPSHIRE,STRIPED BASS,12346,28.4
FINAL,2001,JULY/AUGUST,NEW JERSEY,STRIPED BASS,7695,62.5
FINAL,2001,JULY/AUGUST,NEW YORK,STRIPED BASS,76161,23
FINAL,2001,JULY/AUGUST,NORTH CAROLINA,STRIPED BASS,4575,99
FINAL,2001,JULY/AUGUST,RHODE ISLAND,STRIPED BASS,49656,21.4
FINAL,2001,JULY/AUGUST,VIRGINIA,STRIPED BASS,0,.
FINAL,2001,SEPTEMBER/OCTOBER,CONNECTICUT,STRIPED BASS,22573,38
FINAL,2001,SEPTEMBER/OCTOBER,DELAWARE,STRIPED BASS,7429,42.9
FINAL,2001,SEPTEMBER/OCTOBER,MAINE,STRIPED BASS,10056,34.3
FINAL,2001,SEPTEMBER/OCTOBER,MARYLAND,STRIPED BASS,87037,20.3
FINAL,2001,SEPTEMBER/OCTOBER,MASSACHUSETTS,STRIPED BASS,71846,20.4
FINAL,2001,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,STRIPED BASS,2746,43.8
FINAL,2001,SEPTEMBER/OCTOBER,NEW JERSEY,STRIPED BASS,261107,15.6
FINAL,2001,SEPTEMBER/OCTOBER,NEW YORK,STRIPED BASS,69044,27
FINAL,2001,SEPTEMBER/OCTOBER,NORTH CAROLINA,STRIPED BASS,49964,50.5
FINAL,2001,SEPTEMBER/OCTOBER,RHODE ISLAND,STRIPED BASS,41729,26.3
FINAL,2001,SEPTEMBER/OCTOBER,VIRGINIA,STRIPED BASS,51622,29.6
FINAL,2001,NOVEMBER/DECEMBER,CONNECTICUT,STRIPED BASS,0,.
FINAL,2001,NOVEMBER/DECEMBER,DELAWARE,STRIPED BASS,53552,23.5
FINAL,2001,NOVEMBER/DECEMBER,GEORGIA,STRIPED BASS,0,.
FINAL,2001,NOVEMBER/DECEMBER,MARYLAND,STRIPED BASS,232913,35.3
FINAL,2001,NOVEMBER/DECEMBER,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,2001,NOVEMBER/DECEMBER,NEW JERSEY,STRIPED BASS,807557,14.5
FINAL,2001,NOVEMBER/DECEMBER,NEW YORK,STRIPED BASS,133893,28.4
FINAL,2001,NOVEMBER/DECEMBER,NORTH CAROLINA,STRIPED BASS,63102,34
FINAL,2001,NOVEMBER/DECEMBER,RHODE ISLAND,STRIPED BASS,548,74.6
FINAL,2001,NOVEMBER/DECEMBER,SOUTH CAROLINA,STRIPED BASS,0,.
FINAL,2001,NOVEMBER/DECEMBER,VIRGINIA,STRIPED BASS,729512,11.2
FINAL,2002,MARCH/APRIL,CONNECTICUT,STRIPED BASS,0,.
FINAL,2002,MARCH/APRIL,DELAWARE,STRIPED BASS,7354,30.8
FINAL,2002,MARCH/APRIL,MARYLAND,STRIPED BASS,14461,66.3
FINAL,2002,MARCH/APRIL,MASSACHUSETTS,STRIPED BASS,0,.
FINAL,2002,MARCH/APRIL,NEW JERSEY,STRIPED BASS,190887,21.8
FINAL,2002,MARCH/APRIL,NEW YORK,STRIPED BASS,0,.
FINAL,2002,MARCH/APRIL,NORTH CAROLINA,STRIPED BASS,54322,55.9
FINAL,2002,MARCH/APRIL,RHODE ISLAND,STRIPED BASS,1830,106.3
FINAL,2002,MARCH/APRIL,VIRGINIA,STRIPED BASS,14989,57
FINAL,2002,MAY/JUNE,CONNECTICUT,STRIPED BASS,30757,25.2
FINAL,2002,MAY/JUNE,DELAWARE,STRIPED BASS,2810,51.3
FINAL,2002,MAY/JUNE,MAINE,STRIPED BASS,36572,24.2
FINAL,2002,MAY/JUNE,MARYLAND,STRIPED BASS,89853,26.6
