Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,253703,25.2,0
FINAL,2001,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,1907114,14.9,0
FINAL,2001,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,39578,32.4,0
FINAL,2001,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,182538,51,0
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,199350,20.2,0
FINAL,2001,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,1556928,21.6,0
FINAL,2001,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,20011,84.8,0
FINAL,2002,JANUARY/FEBRUARY,ALABAMA,RED DRUM,126378,42.9,0
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,RED DRUM,118346,39.9,0
FINAL,2002,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,2382916,44.6,0
FINAL,2002,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,26309,27.7,0
FINAL,2002,MARCH/APRIL,ALABAMA,RED DRUM,111598,63.4,0
FINAL,2002,MARCH/APRIL,FLORIDA,RED DRUM,212943,18.2,0
FINAL,2002,MARCH/APRIL,LOUISIANA,RED DRUM,1307850,18.7,0
FINAL,2002,MARCH/APRIL,MISSISSIPPI,RED DRUM,65348,90.8,0
FINAL,2002,MAY/JUNE,ALABAMA,RED DRUM,66208,43,0
FINAL,2002,MAY/JUNE,FLORIDA,RED DRUM,117213,21,0
FINAL,2002,MAY/JUNE,LOUISIANA,RED DRUM,1358314,19.2,0
FINAL,2002,MAY/JUNE,MISSISSIPPI,RED DRUM,80746,59.9,0
FINAL,2002,JULY/AUGUST,ALABAMA,RED DRUM,33752,44.1,0
FINAL,2002,JULY/AUGUST,FLORIDA,RED DRUM,130396,20,0
FINAL,2002,JULY/AUGUST,LOUISIANA,RED DRUM,1382684,18.5,0
FINAL,2002,JULY/AUGUST,MISSISSIPPI,RED DRUM,119818,50.1,0
FINAL,2002,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,178265,32.4,0
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,279906,14,0
FINAL,2002,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,2062236,22.6,0
FINAL,2002,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,154165,49.2,0
FINAL,2002,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,290715,36.9,0
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,215472,30.6,0
