Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1993,MAY/JUNE,NEW JERSEY,BLUEFISH,951383,24.3,0
FINAL,1993,MAY/JUNE,NEW YORK,BLUEFISH,809863,27.6,0
FINAL,1993,MAY/JUNE,NORTH CAROLINA,BLUEFISH,260966,29,0
FINAL,1993,MAY/JUNE,RHODE ISLAND,BLUEFISH,292030,43.5,0
FINAL,1993,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,32217,38.4,0
FINAL,1993,MAY/JUNE,VIRGINIA,BLUEFISH,35724,41.1,0
FINAL,1993,JULY/AUGUST,CONNECTICUT,BLUEFISH,1030728,22.9,0
FINAL,1993,JULY/AUGUST,DELAWARE,BLUEFISH,26037,34.1,0
FINAL,1993,JULY/AUGUST,FLORIDA,BLUEFISH,17593,71.7,0
FINAL,1993,JULY/AUGUST,GEORGIA,BLUEFISH,480,83.5,0
FINAL,1993,JULY/AUGUST,MAINE,BLUEFISH,131290,56.5,0
FINAL,1993,JULY/AUGUST,MARYLAND,BLUEFISH,45052,69,0
FINAL,1993,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,1013090,18.3,0
FINAL,1993,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,125463,50.7,0
FINAL,1993,JULY/AUGUST,NEW JERSEY,BLUEFISH,318324,34.8,0
FINAL,1993,JULY/AUGUST,NEW YORK,BLUEFISH,1199415,18.5,0
FINAL,1993,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,72989,22.6,0
FINAL,1993,JULY/AUGUST,RHODE ISLAND,BLUEFISH,189877,34,0
FINAL,1993,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,8452,67,0
FINAL,1993,JULY/AUGUST,VIRGINIA,BLUEFISH,27914,50.4,0
FINAL,1993,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,542832,26.3,0
FINAL,1993,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,49161,30.8,0
FINAL,1993,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,177920,47.9,0
FINAL,1993,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,2082,70.5,0
FINAL,1993,SEPTEMBER/OCTOBER,MAINE,BLUEFISH,4249,75.1,0
FINAL,1993,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,84694,48.8,0
FINAL,1993,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,647273,27.1,0
FINAL,1993,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,36746,53,0
FINAL,1993,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,212618,29.7,0
FINAL,1993,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,1715791,23.2,0
FINAL,1993,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,188286,24.4,0
FINAL,1993,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,150589,21.8,0
FINAL,1993,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,23310,34.9,0
FINAL,1993,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,21229,63,0
FINAL,1993,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,69977,44.6,0
FINAL,1993,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,43952,42.9,0
FINAL,1993,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,1100292,37.1,0
FINAL,1993,NOVEMBER/DECEMBER,GEORGIA,BLUEFISH,0,.,0
FINAL,1993,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,333,100.9,0
FINAL,1993,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,213260,27.3,0
FINAL,1993,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,65999,30.3,0
FINAL,1993,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,32663,64.2,0
FINAL,1993,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,1365,91.7,0
FINAL,1993,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,95061,56.2,0
FINAL,1994,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,670907,38.4,0
FINAL,1994,MARCH/APRIL,DELAWARE,BLUEFISH,18747,103.6,0
