Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2018,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,0,.,0
FINAL,2018,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,229453,43.3,0
FINAL,2018,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,158567,52.6,0
FINAL,2018,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,0,.,0
FINAL,2018,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,930,72.5,0
FINAL,2018,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,332,106.5,0
FINAL,2018,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,130256,70.7,0
FINAL,2018,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,38940,33.6,0
FINAL,2018,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2018,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,6852,51.8,0
FINAL,2018,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,6609,52.1,0
FINAL,2018,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2018,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,65949,43.8,0
FINAL,2018,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,51408,35.3,0
FINAL,2018,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2018,JULY/AUGUST,NEW JERSEY,SPOTTED SEATROUT,0,.,0
FINAL,2018,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,9671,48.4,0
FINAL,2018,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,45602,43.1,0
FINAL,2018,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,187,101.2,0
FINAL,2018,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,112,102.1,0
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,101475,38.2,0
FINAL,2018,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,183942,41.3,0
FINAL,2018,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2018,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,145361,31.7,0
FINAL,2018,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,48977,29.8,0
FINAL,2018,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,30541,45.8,0
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,119342,41.6,0
FINAL,2018,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,273294,41.9,0
FINAL,2018,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,136834,21.7,0
FINAL,2018,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,85872,67.4,0
FINAL,2018,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,71808,29.9,0
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,73957,50.8,0
FINAL,2019,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,31682,55.2,0
FINAL,2019,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,65702,43.4,0
FINAL,2019,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,49923,32.3,0
FINAL,2019,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,37962,32.2,0
FINAL,2019,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,19166,34.1,0
FINAL,2019,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,32653,38.5,0
FINAL,2019,MAY/JUNE,DELAWARE,SPOTTED SEATROUT,4934,106.2,0
FINAL,2019,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,24488,37.6,0
FINAL,2019,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,73451,43.6,0
FINAL,2019,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,708,87.3,0
FINAL,2019,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,68128,27.7,0
FINAL,2019,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,44943,26.2,0
FINAL,2019,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,7982,39.7,0
FINAL,2019,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,144564,35.5,0
FINAL,2019,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,67587,50.5,0
FINAL,2019,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,7518,64.6,0
FINAL,2019,JULY/AUGUST,NEW JERSEY,SPOTTED SEATROUT,0,.,0
FINAL,2019,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,97612,20.7,0
FINAL,2019,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,58221,58.8,0
FINAL,2019,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,23741,78,0
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,48383,45.6,0
FINAL,2019,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,94299,33.6,0
FINAL,2019,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,19868,68,0
FINAL,2019,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,510889,20.3,0
FINAL,2019,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,41388,39.3,0
FINAL,2019,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,286072,44.3,0
FINAL,2019,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,111856,36.7,0
FINAL,2019,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,368086,37.6,0
FINAL,2019,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,766093,18,0
FINAL,2019,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,398213,41.1,0
FINAL,2019,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,219685,35.2,0
PRELIMINARY,2020,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,91135,39.7,0
PRELIMINARY,2020,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,373131,23.9,0
